"_id",country,date,keyword,lang,__v,absolute,difficult,normalized,similarWord,traffic
62f55ba52647f9326e61b1ef,br,2022-06-02T00:00:00.000Z,INVESTIMENTOS,pt-BR,0,500000,0,100,investimentos,50
62f55ba52647f9326e61b1ee,br,2022-07-02T00:00:00.000Z,MERCADO DE CAPITAIS,pt-BR,0,50000,0,99,mercado de capitais,5
62f55ba52647f9326e61b202,br,2022-07-02T00:00:00.000Z,PREVIDÊNCIA,pt-BR,0,50000,0,99,previdência,5
62f55ba52647f9326e61b200,br,2022-06-02T00:00:00.000Z,RENTABILIDADE,pt-BR,0,50000,0,99,rentabilidade,5
62f55ba52647f9326e61b1fd,br,2022-07-02T00:00:00.000Z,RENTABILIDADE,pt-BR,0,50000,0,99,rentabilidade,5
62f55ba52647f9326e61b203,br,2022-06-02T00:00:00.000Z,PREVIDÊNCIA,pt-BR,0,50000,0,99,previdência,5
62f55bf62647f9326e61de65,br,2022-07-02T00:00:00.000Z,PREVIDÊNCIA PRIVADA,pt-BR,0,50000,0,99,previdência privada,5
62f55bf62647f9326e61de67,br,2022-06-02T00:00:00.000Z,PREVIDÊNCIA PRIVADA,pt-BR,0,50000,0,99,previdência privada,5
62f55bf62647f9326e61de68,br,2022-07-02T00:00:00.000Z,TAXA SELIC,pt-BR,0,500000,0,100,taxa selic,50
62f55bf62647f9326e61de6f,br,2022-07-02T00:00:00.000Z,TÍTULOS PÚBLICOS,pt-BR,0,5000,0,99,títulos públicos,0.5
62f55bf62647f9326e61de72,br,2022-07-02T00:00:00.000Z,FUNDOS DE INVESTIMENTO,pt-BR,0,50000,0,99,fundos de investimento,5
62f55bf62647f9326e61de6c,br,2022-06-02T00:00:00.000Z,FUNDOS DE INVESTIMENTO,pt-BR,0,50000,0,99,fundos de investimento,5
62f55bf62647f9326e61de70,br,2022-06-02T00:00:00.000Z,TÍTULOS PÚBLICOS,pt-BR,0,5000,0,99,títulos públicos,0.5
62f55bf62647f9326e61de74,br,2022-07-02T00:00:00.000Z,INVESTIDOR,pt-BR,0,50000,0,99,investidor,5
62f55bf62647f9326e61de79,br,2022-07-02T00:00:00.000Z,AÇÕES EM BAIXA,pt-BR,0,390,0,97,ações em baixa,0
62f55bf62647f9326e61de76,br,2022-06-02T00:00:00.000Z,INVESTIDOR,pt-BR,0,50000,0,99,investidor,5
62f55bf62647f9326e61de69,br,2022-06-02T00:00:00.000Z,TAXA SELIC,pt-BR,0,500000,0,100,taxa selic,50
62f55bf62647f9326e61de7b,br,2022-07-02T00:00:00.000Z,COMPRE AÇÕES,pt-BR,0,9900,0,99,compre ações,1
62f55bf62647f9326e61de7a,br,2022-06-02T00:00:00.000Z,COMPRE AÇÕES,pt-BR,0,9900,0,99,compre ações,1
62f55bf62647f9326e61de8b,br,2022-06-02T00:00:00.000Z,AÇÕES EM BAIXA,pt-BR,0,320,0,96,ações em baixa,0
62f55bf62647f9326e61de8f,br,2022-06-02T00:00:00.000Z,AÇÕES NA BAIXA,pt-BR,0,10,0,67,ações na baixa,0
62f55bf62647f9326e61de98,br,2022-07-02T00:00:00.000Z,TIPOS DE INVESTIMENTOS,pt-BR,0,5000,0,99,tipos de investimentos,0.5
62f55bf62647f9326e61de8e,br,2022-07-02T00:00:00.000Z,AÇÕES NA BAIXA,pt-BR,0,10,0,67,ações na baixa,0
62f55bf62647f9326e61de92,br,2022-06-02T00:00:00.000Z,INVESTIR,pt-BR,0,50000,0,99,investir,5
62f55bf62647f9326e61de97,br,2022-06-02T00:00:00.000Z,TIPOS DE INVESTIMENTOS,pt-BR,0,5000,0,99,tipos de investimentos,0.5
62f55c462647f9326e6206a4,br,2022-06-02T00:00:00.000Z,MAIOR LIQUIDEZ,pt-BR,0,50,0,86,maior liquidez,0
62f55c462647f9326e6206a3,br,2022-07-02T00:00:00.000Z,MAIOR LIQUIDEZ,pt-BR,0,50,0,86,maior liquidez,0
62f55c462647f9326e6206b3,br,2022-07-02T00:00:00.000Z,FUNDOS,pt-BR,0,500000,0,100,fundos,50
62f55c462647f9326e6206a8,br,2022-07-02T00:00:00.000Z,ALTA LIQUIDEZ,pt-BR,0,210,0,95,alta liquidez,0
62f55c462647f9326e6206ba,br,2022-07-02T00:00:00.000Z,EASYNVEST,pt-BR,0,49500,0,99,easynvest,5
62f55c462647f9326e6206ae,br,2022-07-02T00:00:00.000Z,COMO INVESTIR ETF,pt-BR,0,40,0,84,como investir etf,0
62f55c462647f9326e6206b1,br,2022-07-02T00:00:00.000Z,INVESTIR CDB,pt-BR,0,5000,0,99,investir cdb,0.5
62f55c462647f9326e6206a9,br,2022-06-02T00:00:00.000Z,ALTA LIQUIDEZ,pt-BR,0,210,0,95,alta liquidez,0
62f55c462647f9326e6206ad,br,2022-06-02T00:00:00.000Z,INVESTIR ETF,pt-BR,0,90,0,91,investir etf,0
62f55c462647f9326e6206b9,br,2022-07-02T00:00:00.000Z,INVESTIR ETF,pt-BR,0,90,0,91,investir etf,0
62f55c462647f9326e6206ab,br,2022-06-02T00:00:00.000Z,COMO INVESTIR ETF,pt-BR,0,30,0,80,como investir etf,0
62f55c462647f9326e6206bb,br,2022-06-02T00:00:00.000Z,EASYNVEST,pt-BR,0,49500,0,99,easynvest,5
62f55c462647f9326e6206b4,br,2022-06-02T00:00:00.000Z,FUNDOS,pt-BR,0,500000,0,100,fundos,50
62f55c462647f9326e6206bc,br,2022-06-02T00:00:00.000Z,INVESTIR CDB,pt-BR,0,5000,0,99,investir cdb,0.5
62f55c462647f9326e6206cb,br,2022-07-02T00:00:00.000Z,FAZER INVESTIMENTOS,pt-BR,0,500,0,98,fazer investimentos,0.1
62f55c462647f9326e6206d1,br,2022-06-02T00:00:00.000Z,RENDIMENTO ALTO,pt-BR,0,40,0,84,rendimento alto,0
62f55c462647f9326e6206ca,br,2022-07-02T00:00:00.000Z,RENDIMENTO ALTO,pt-BR,0,30,0,80,rendimento alto,0
62f55c462647f9326e6206d0,br,2022-07-02T00:00:00.000Z,DESCONTOS,pt-BR,0,33100,0,99,descontos,3.3
62f55c462647f9326e6206d3,br,2022-06-02T00:00:00.000Z,DESCONTOS,pt-BR,0,33100,0,99,descontos,3.3
62f55c462647f9326e6206db,br,2022-06-02T00:00:00.000Z,FAZER INVESTIMENTOS,pt-BR,0,500,0,98,fazer investimentos,0.1
62f55c972647f9326e6234b4,br,2022-06-02T00:00:00.000Z,RENDIMENTO SELIC,pt-BR,0,590,0,98,rendimento selic,0.1
62f55c972647f9326e6234b5,br,2022-07-02T00:00:00.000Z,RENDIMENTO SELIC,pt-BR,0,720,0,98,rendimento selic,0.1
62f55c972647f9326e6234b8,br,2022-06-02T00:00:00.000Z,INVESTIMENTO SELIC,pt-BR,0,1600,0,99,investimento selic,0.2
62f55c972647f9326e6234c6,br,2022-06-02T00:00:00.000Z,POUPANÇA,pt-BR,0,50000,0,99,poupança,5
62f55c972647f9326e6234b9,br,2022-07-02T00:00:00.000Z,INVESTIMENTO SELIC,pt-BR,0,2400,0,99,investimento selic,0.2
62f55c972647f9326e6234c3,br,2022-06-02T00:00:00.000Z,ALTO RENDIMENTO,pt-BR,0,5000,0,99,alto rendimento,0.5
62f55c972647f9326e6234c8,br,2022-07-02T00:00:00.000Z,RENDIMENTO,pt-BR,0,27100,0,99,rendimento,2.7
62f55c972647f9326e6234ba,br,2022-07-02T00:00:00.000Z,SELIC,pt-BR,0,500000,0,100,selic,50
62f55c972647f9326e6234c2,br,2022-07-02T00:00:00.000Z,ALTO RENDIMENTO,pt-BR,0,500,0,98,alto rendimento,0.1
62f55c972647f9326e6234c9,br,2022-07-02T00:00:00.000Z,COMEÇAR A INVESTIR,pt-BR,0,50000,0,99,começar a investir,5
62f55c972647f9326e6234ca,br,2022-07-02T00:00:00.000Z,POUPANÇA,pt-BR,0,50000,0,99,poupança,5
62f55c972647f9326e6234c0,br,2022-06-02T00:00:00.000Z,RENDIMENTO,pt-BR,0,27100,0,99,rendimento,2.7
62f55c972647f9326e6234c1,br,2022-06-02T00:00:00.000Z,SELIC,pt-BR,0,500000,0,100,selic,50
62f55c972647f9326e6234cd,br,2022-06-02T00:00:00.000Z,COMEÇAR A INVESTIR,pt-BR,0,5000,0,99,começar a investir,0.5
62f55c972647f9326e6234ce,br,2022-07-02T00:00:00.000Z,COMO INVESTIR,pt-BR,0,50000,0,99,como investir,5
62f55c972647f9326e6234e1,br,2022-06-02T00:00:00.000Z,COMO INVESTIR,pt-BR,0,50000,0,99,como investir,5
62f55c972647f9326e6234e5,br,2022-06-02T00:00:00.000Z,FAZER INVESTIMENTO,pt-BR,0,720,0,98,fazer investimentos,0.1
62f55c972647f9326e6234e6,br,2022-07-02T00:00:00.000Z,TAXA DE CORRETAGEM,pt-BR,0,5000,0,99,taxa de corretagem,0.5
62f55c972647f9326e6234e4,br,2022-07-02T00:00:00.000Z,FAZER INVESTIMENTO,pt-BR,0,210,0,95,fazer investimentos,0
62f55c972647f9326e6234e8,br,2022-06-02T00:00:00.000Z,TAXA DE CORRETAGEM,pt-BR,0,5000,0,99,taxa de corretagem,0.5
62f55ce82647f9326e625ca6,br,2022-07-02T00:00:00.000Z,RENDA VARIÁVEL,pt-BR,0,50000,0,99,renda variável,5
62f55ce82647f9326e625ca8,br,2022-07-02T00:00:00.000Z,AÇÕES,pt-BR,0,500000,0,100,ações,50
62f55ce82647f9326e625caa,br,2022-06-02T00:00:00.000Z,AÇÕES,pt-BR,0,500000,0,100,ações,50
62f55ce82647f9326e625ca9,br,2022-06-02T00:00:00.000Z,RENDA VARIÁVEL,pt-BR,0,50000,0,99,renda variável,5
62f55ce82647f9326e625cb6,br,2022-06-02T00:00:00.000Z,FUNDOS DE ÍNDICE,pt-BR,0,720,0,98,fundos de índice,0.1
62f55ce82647f9326e625cae,br,2022-07-02T00:00:00.000Z,FUNDOS IMOBILIÁRIOS,pt-BR,0,500000,0,100,fundos imobiliários,50
62f55ce82647f9326e625cb8,br,2022-07-02T00:00:00.000Z,ETF,pt-BR,0,14800,0,99,etf,1.5
62f55ce82647f9326e625cb0,br,2022-07-02T00:00:00.000Z,FII,pt-BR,0,50000,0,99,fii,5
62f55ce82647f9326e625cb1,br,2022-06-02T00:00:00.000Z,FUNDOS IMOBILIÁRIOS,pt-BR,0,500000,0,100,fundos imobiliários,50
62f55ce82647f9326e625cb3,br,2022-06-02T00:00:00.000Z,FII,pt-BR,0,50000,0,99,fii,5
62f55ce82647f9326e625cb5,br,2022-07-02T00:00:00.000Z,FUNDOS DE ÍNDICE,pt-BR,0,720,0,98,fundos de índice,0.1
62f55ce82647f9326e625cc1,br,2022-07-02T00:00:00.000Z,IMÓVEIS,pt-BR,0,500000,0,100,imóveis,50
62f55ce82647f9326e625cbd,br,2022-07-02T00:00:00.000Z,COMPRAR AÇÕES,pt-BR,0,5000,0,99,comprar ações,0.5
62f55ce82647f9326e625cbc,br,2022-06-02T00:00:00.000Z,ETF,pt-BR,0,18100,0,99,etf,1.8
62f55ce82647f9326e625cc2,br,2022-06-02T00:00:00.000Z,IMÓVEIS,pt-BR,0,500000,0,100,imóveis,50
62f55ce82647f9326e625cbf,br,2022-06-02T00:00:00.000Z,COMPRAR AÇÕES,pt-BR,0,50000,0,99,comprar ações,5
62f55ce82647f9326e625cd5,br,2022-07-02T00:00:00.000Z,INVESTIR ONLINE,pt-BR,0,5000,0,99,investir online,0.5
62f55ce82647f9326e625ccf,br,2022-07-02T00:00:00.000Z,INVESTIR EM IMÓVEIS,pt-BR,0,3600,0,99,investir em imóveis,0.4
62f55ce82647f9326e625cd2,br,2022-06-02T00:00:00.000Z,INVESTIR EM IMÓVEIS,pt-BR,0,2900,0,99,investir em imóveis,0.3
62f55ce82647f9326e625cd6,br,2022-06-02T00:00:00.000Z,INVESTIR ONLINE,pt-BR,0,5000,0,99,investir online,0.5
62f55d392647f9326e628877,br,2022-07-02T00:00:00.000Z,INVESTIR TESOURO SELIC,pt-BR,0,1300,0,99,investir tesouro selic,0.1
62f55d392647f9326e628878,br,2022-06-02T00:00:00.000Z,INVESTIR TESOURO SELIC,pt-BR,0,1000,0,98,investir tesouro selic,0.1
62f55d392647f9326e628879,br,2022-07-02T00:00:00.000Z,RENDA,pt-BR,0,40500,0,99,renda,4.1
62f55d392647f9326e62888f,br,2022-06-02T00:00:00.000Z,TESOURO DIRETO,pt-BR,0,500000,0,100,tesouro direto,50
62f55d392647f9326e628889,br,2022-06-02T00:00:00.000Z,LCA,pt-BR,0,50000,0,99,lca,5
62f55d392647f9326e628893,br,2022-07-02T00:00:00.000Z,CORRETORA DE VALORES,pt-BR,0,50000,0,99,corretora de valores,5
62f55d392647f9326e62887c,br,2022-06-02T00:00:00.000Z,RENDA,pt-BR,0,40500,0,99,renda,4.1
62f55d392647f9326e628890,br,2022-07-02T00:00:00.000Z,FINANCEIRO,pt-BR,0,50000,0,99,financeiro,5
62f55d392647f9326e628883,br,2022-07-02T00:00:00.000Z,LCA,pt-BR,0,50000,0,99,lca,5
62f55d392647f9326e628880,br,2022-07-02T00:00:00.000Z,LCI,pt-BR,0,50000,0,99,lci,5
62f55d392647f9326e62888a,br,2022-06-02T00:00:00.000Z,CORRETORA,pt-BR,0,50000,0,99,corretora,5
62f55d392647f9326e628894,br,2022-06-02T00:00:00.000Z,FINANCEIRO,pt-BR,0,50000,0,99,financeiro,5
62f55d392647f9326e628884,br,2022-06-02T00:00:00.000Z,INVESTIMENTOS ONLINE,pt-BR,0,5000,0,99,investimentos online,0.5
62f55d392647f9326e628885,br,2022-06-02T00:00:00.000Z,LCI,pt-BR,0,50000,0,99,lci,5
62f55d392647f9326e62888e,br,2022-07-02T00:00:00.000Z,TESOURO DIRETO,pt-BR,0,500000,0,100,tesouro direto,50
62f55d392647f9326e62887e,br,2022-07-02T00:00:00.000Z,INVESTIMENTOS ONLINE,pt-BR,0,5000,0,99,investimentos online,0.5
62f55d392647f9326e6288a4,br,2022-06-02T00:00:00.000Z,CORRETORA DE VALORES,pt-BR,0,50000,0,99,corretora de valores,5
62f55d392647f9326e6288a6,br,2022-07-02T00:00:00.000Z,INVESTIMENTO,pt-BR,0,500000,0,100,investimentos,50
62f55d392647f9326e6288a7,br,2022-06-02T00:00:00.000Z,INVESTIMENTO,pt-BR,0,500000,0,100,investimentos,50
62f55d892647f9326e62b48b,br,2022-06-02T00:00:00.000Z,CDB,pt-BR,0,500000,0,100,cdb,50
62f55d892647f9326e62b487,br,2022-07-02T00:00:00.000Z,INVESTIR TESOURO DIRETO,pt-BR,0,5000,0,99,investir tesouro direto,0.5
62f55d892647f9326e62b488,br,2022-06-02T00:00:00.000Z,INVESTIR TESOURO DIRETO,pt-BR,0,5000,0,99,investir tesouro direto,0.5
62f55d892647f9326e62b48c,br,2022-07-02T00:00:00.000Z,CDB,pt-BR,0,500000,0,100,cdb,50
62f55d892647f9326e62b49e,br,2022-06-02T00:00:00.000Z,ONDE INVESTIR,pt-BR,0,14800,0,99,onde investir,1.5
62f55d892647f9326e62b49f,br,2022-07-02T00:00:00.000Z,EDUCAÇÃO FINANCEIRA,pt-BR,0,500000,0,100,educação financeira,50
62f55d892647f9326e62b4a5,br,2022-07-02T00:00:00.000Z,LF,pt-BR,0,9900,0,99,lf,1
62f55d892647f9326e62b49c,br,2022-07-02T00:00:00.000Z,ONDE INVESTIR,pt-BR,0,14800,0,99,onde investir,1.5
62f55d892647f9326e62b49d,br,2022-06-02T00:00:00.000Z,EDUCAÇÃO FINANCEIRA,pt-BR,0,500000,0,100,educação financeira,50
62f55d892647f9326e62b48e,br,2022-07-02T00:00:00.000Z,APLICAR DINHEIRO,pt-BR,0,500,0,98,aplicar dinheiro,0.1
62f55d892647f9326e62b497,br,2022-07-02T00:00:00.000Z,DEBÊNTURES,pt-BR,0,8100,0,99,debêntures,0.8
62f55d892647f9326e62b4a4,br,2022-06-02T00:00:00.000Z,LF,pt-BR,0,8100,0,99,lf,0.8
62f55d892647f9326e62b495,br,2022-06-02T00:00:00.000Z,DEBÊNTURES,pt-BR,0,12100,0,99,debêntures,1.2
62f55d892647f9326e62b491,br,2022-07-02T00:00:00.000Z,RENDA FIXA,pt-BR,0,50000,0,99,renda fixa,5
62f55d892647f9326e62b496,br,2022-06-02T00:00:00.000Z,RENDA FIXA,pt-BR,0,50000,0,99,renda fixa,5
62f55d892647f9326e62b490,br,2022-06-02T00:00:00.000Z,APLICAR DINHEIRO,pt-BR,0,500,0,98,aplicar dinheiro,0.1
62f55d892647f9326e62b4b2,br,2022-07-02T00:00:00.000Z,FUNDOS DE INVESTIMENTOS,pt-BR,0,50000,0,99,fundos de investimentos,5
62f55d892647f9326e62b4b4,br,2022-06-02T00:00:00.000Z,FUNDOS DE INVESTIMENTOS,pt-BR,0,50000,0,99,fundos de investimentos,5
62f55dda2647f9326e62e256,br,2022-07-02T00:00:00.000Z,COE,pt-BR,0,50000,0,99,coe,5
62f55dda2647f9326e62e257,br,2022-06-02T00:00:00.000Z,FUNDO DE INVESTIMENTOS,pt-BR,0,27100,0,99,fundo de investimentos,2.7
62f55dda2647f9326e62e255,br,2022-07-02T00:00:00.000Z,FUNDO DE INVESTIMENTOS,pt-BR,0,27100,0,99,fundo de investimentos,2.7
62f55dda2647f9326e62e258,br,2022-06-02T00:00:00.000Z,COE,pt-BR,0,50000,0,99,coe,5
62f55dda2647f9326e62e266,br,2022-06-02T00:00:00.000Z,INVESTIR DINHEIRO,pt-BR,0,5000,0,99,investir dinheiro,0.5
62f55dda2647f9326e62e267,br,2022-06-02T00:00:00.000Z,MELHOR INVESTIMENTO,pt-BR,0,22200,0,99,melhor investimento,2.2
62f55dda2647f9326e62e25e,br,2022-07-02T00:00:00.000Z,BOLSA DE VALORES,pt-BR,0,500000,0,100,bolsa de valores,50
62f55dda2647f9326e62e25d,br,2022-06-02T00:00:00.000Z,BOLSA DE VALORES,pt-BR,0,500000,0,100,bolsa de valores,50
62f55dda2647f9326e62e268,br,2022-07-02T00:00:00.000Z,INVESTIR DINHEIRO,pt-BR,0,5000,0,99,investir dinheiro,0.5
62f55dda2647f9326e62e260,br,2022-06-02T00:00:00.000Z,INVESTIR EM AÇÕES,pt-BR,0,50000,0,99,investir em ações,5
62f55dda2647f9326e62e265,br,2022-07-02T00:00:00.000Z,MELHOR INVESTIMENTO,pt-BR,0,27100,0,99,melhor investimento,2.7
62f55dda2647f9326e62e25f,br,2022-07-02T00:00:00.000Z,INVESTIR EM AÇÕES,pt-BR,0,50000,0,99,investir em ações,5
62f55dda2647f9326e62e276,br,2022-07-02T00:00:00.000Z,FINANÇAS,pt-BR,0,50000,0,99,finanças,5
62f55dda2647f9326e62e275,br,2022-06-02T00:00:00.000Z,TESOURO PREFIXADO,pt-BR,0,12100,0,99,tesouro prefixado,1.2
62f55dda2647f9326e62e26f,br,2022-06-02T00:00:00.000Z,LIQUIDEZ,pt-BR,0,50000,0,99,liquidez,5
62f55dda2647f9326e62e26d,br,2022-07-02T00:00:00.000Z,LIQUIDEZ,pt-BR,0,5000,0,99,liquidez,0.5
62f55dda2647f9326e62e26e,br,2022-07-02T00:00:00.000Z,TESOURO SELIC,pt-BR,0,50000,0,99,tesouro selic,5
62f55dda2647f9326e62e270,br,2022-06-02T00:00:00.000Z,TESOURO SELIC,pt-BR,0,50000,0,99,tesouro selic,5
62f55dda2647f9326e62e274,br,2022-07-02T00:00:00.000Z,TESOURO PREFIXADO,pt-BR,0,12100,0,99,tesouro prefixado,1.2
62f55dda2647f9326e62e28c,br,2022-06-02T00:00:00.000Z,FINANÇAS,pt-BR,0,50000,0,99,finanças,5
62f55e2b2647f9326e630c48,br,2022-06-02T00:00:00.000Z,INVESTIR RENDA FIXA,pt-BR,0,5000,0,99,investir renda fixa,0.5
62f55e2b2647f9326e630c49,br,2022-07-02T00:00:00.000Z,TAXA,pt-BR,0,50000,0,99,taxa,5
62f55e2b2647f9326e630c44,br,2022-07-02T00:00:00.000Z,INVESTIR RENDA FIXA,pt-BR,0,5000,0,99,investir renda fixa,0.5
62f55e2b2647f9326e630c4a,br,2022-06-02T00:00:00.000Z,TAXA,pt-BR,0,50000,0,99,taxa,5
62f55e2b2647f9326e630c5b,br,2022-07-02T00:00:00.000Z,TRADE,pt-BR,0,50000,0,99,trade,5
62f55e2b2647f9326e630c52,br,2022-06-02T00:00:00.000Z,LC,pt-BR,0,14800,0,99,lc,1.5
62f55e2b2647f9326e630c5c,br,2022-07-02T00:00:00.000Z,NUBANK,pt-BR,0,5000000,0,100,nubank,500
62f55e2b2647f9326e630c54,br,2022-07-02T00:00:00.000Z,LC,pt-BR,0,14800,0,99,lc,1.5
62f55e2b2647f9326e630c62,br,2022-07-02T00:00:00.000Z,INVESTIR BOLSA VALORES,pt-BR,0,50,0,86,investir bolsa valores,0
62f55e2b2647f9326e630c4e,br,2022-07-02T00:00:00.000Z,CORRETORA DE INVESTIMENTOS,pt-BR,0,5000,0,99,corretora de investimento,0.5
62f55e2b2647f9326e630c64,br,2022-06-02T00:00:00.000Z,INVESTIR BOLSA VALORES,pt-BR,0,70,0,89,investir bolsa valores,0
62f55e2b2647f9326e630c67,br,2022-06-02T00:00:00.000Z,CARTEIRA,pt-BR,0,90500,0,99,carteira,9.1
62f55e2b2647f9326e630c4f,br,2022-06-02T00:00:00.000Z,CORRETORA DE INVESTIMENTOS,pt-BR,0,5000,0,99,corretora de investimento,0.5
62f55e2b2647f9326e630c58,br,2022-06-02T00:00:00.000Z,CDBS,pt-BR,0,2400,0,99,cdbs,0.2
62f55e2b2647f9326e630c60,br,2022-06-02T00:00:00.000Z,TRADE,pt-BR,0,500000,0,100,trade,50
62f55e2b2647f9326e630c57,br,2022-07-02T00:00:00.000Z,CDBS,pt-BR,0,2900,0,99,cdbs,0.3
62f55e2b2647f9326e630c63,br,2022-06-02T00:00:00.000Z,NUBANK,pt-BR,0,5000000,0,100,nubank,500
62f55e7b2647f9326e6333bc,br,2022-06-02T00:00:00.000Z,ZERO,pt-BR,0,110000,0,99,zero,11
62f55e7b2647f9326e6333ba,br,2022-07-02T00:00:00.000Z,ZERO,pt-BR,0,110000,0,99,zero,11
62f55e7b2647f9326e6333c7,br,2022-06-02T00:00:00.000Z,BLACK FRIDAY INVESTIMENTOS,pt-BR,0,10,0,67,black friday investimentos,0
62f55e7b2647f9326e6333bd,br,2022-07-02T00:00:00.000Z,BDRS,pt-BR,0,5000,0,99,bdrs,0.5
62f55e7b2647f9326e6333be,br,2022-06-02T00:00:00.000Z,BDRS,pt-BR,0,5000,0,99,bdrs,0.5
62f55e7b2647f9326e6333c6,br,2022-07-02T00:00:00.000Z,BLACK FRIDAY INVESTIMENTOS,pt-BR,0,10,0,67,black friday investimentos,0
62f55e7b2647f9326e6333c3,br,2022-07-02T00:00:00.000Z,INVESTIR EM FUNDOS,pt-BR,0,500,0,98,investir em fundos,0.1
62f55e7b2647f9326e6333c8,br,2022-06-02T00:00:00.000Z,INVESTIR EM FUNDOS,pt-BR,0,500,0,98,investir em fundos,0.1
62f55e7b2647f9326e6333cb,br,2022-07-02T00:00:00.000Z,AÇÃO,pt-BR,0,90500,0,99,ação,9.1
62f55e7b2647f9326e6333cc,br,2022-06-02T00:00:00.000Z,AÇÃO,pt-BR,0,90500,0,99,ação,9.1
62f55ecc2647f9326e63609f,br,2022-07-02T00:00:00.000Z,INVESTIMENTO EM FUNDOS,pt-BR,0,590,0,98,investimento em fundos,0.1
62f55ecc2647f9326e6360a5,br,2022-06-02T00:00:00.000Z,TRADEMAP,pt-BR,0,40500,0,99,trademap,4.1
62f55ecc2647f9326e6360a1,br,2022-06-02T00:00:00.000Z,INVESTIMENTO EM FUNDOS,pt-BR,0,480,0,97,investimento em fundos,0
62f55ecc2647f9326e6360a4,br,2022-07-02T00:00:00.000Z,TRADEMAP,pt-BR,0,40500,0,99,trademap,4.1
62f55ecc2647f9326e6360b0,br,2022-07-02T00:00:00.000Z,13º SALARIO,pt-BR,0,880,0,98,13º salario,0.1
62f55ecc2647f9326e6360b4,br,2022-06-02T00:00:00.000Z,13º SALARIO,pt-BR,0,880,0,98,13º salario,0.1
62f55ecc2647f9326e6360ab,br,2022-06-02T00:00:00.000Z,INVESTING,pt-BR,0,550000,0,100,investing,55
62f55ecc2647f9326e6360a9,br,2022-07-02T00:00:00.000Z,INVESTING,pt-BR,0,550000,0,100,investing,55
62f55f1d2647f9326e638cfc,br,2022-07-02T00:00:00.000Z,INVISTA,pt-BR,0,5000,0,99,invista,0.5
62f55f1d2647f9326e638d02,br,2022-06-02T00:00:00.000Z,OFERTAS,pt-BR,0,50000,0,99,ofertas,5
62f55f1d2647f9326e638cff,br,2022-07-02T00:00:00.000Z,OFERTAS,pt-BR,0,50000,0,99,ofertas,5
62f55f1d2647f9326e638cfd,br,2022-06-02T00:00:00.000Z,INVISTA,pt-BR,0,5000,0,99,invista,0.5
62f55f6e2647f9326e63b4cf,br,2022-06-02T00:00:00.000Z,IMOBILIÁRIOS,pt-BR,0,368000,0,100,imobiliários,36.8
62f55f6e2647f9326e63b4ce,br,2022-07-02T00:00:00.000Z,IMOBILIÁRIOS,pt-BR,0,368000,0,100,imobiliários,36.8
62f55fbf2647f9326e63e37b,br,2022-07-02T00:00:00.000Z,SIMULADOR DE INVESTIMENTOS,pt-BR,0,9900,0,99,simulador de investimentos,1
62f55fbf2647f9326e63e379,br,2022-07-02T00:00:00.000Z,SIMULADOR,pt-BR,0,74000,0,99,simulador,7.4
62f55fbf2647f9326e63e381,br,2022-07-02T00:00:00.000Z,SIMULADOR DE INVESTIMENTO,pt-BR,0,50000,0,99,simulador de investimento,5
62f55fbf2647f9326e63e37a,br,2022-06-02T00:00:00.000Z,SIMULADOR,pt-BR,0,74000,0,99,simulador,7.4
62f55fbf2647f9326e63e383,br,2022-06-02T00:00:00.000Z,SIMULADOR DE INVESTIMENTO,pt-BR,0,50000,0,99,simulador de investimento,5
62f55fbf2647f9326e63e385,br,2022-06-02T00:00:00.000Z,FUNDO,pt-BR,0,500000,0,100,fundo,50
62f55fbf2647f9326e63e37d,br,2022-06-02T00:00:00.000Z,SIMULADOR DE INVESTIMENTOS,pt-BR,0,8100,0,99,simulador de investimentos,0.8
62f55fbf2647f9326e63e382,br,2022-07-02T00:00:00.000Z,FUNDO,pt-BR,0,500000,0,100,fundo,50
62f560102647f9326e648653,br,2022-07-02T00:00:00.000Z,INVESTIR EM CDB,pt-BR,0,5000,0,99,investir em cdb,0.5
62f560102647f9326e648655,br,2022-06-02T00:00:00.000Z,INVESTIR EM CDB,pt-BR,0,5000,0,99,investir em cdb,0.5
62f560b12647f9326e68e802,br,2022-07-02T00:00:00.000Z,INVESTIMENTO RENDA FIXA,pt-BR,0,5000,0,99,investimento renda fixa,0.5
62f560b12647f9326e68e801,br,2022-06-02T00:00:00.000Z,INVESTIMENTO RENDA FIXA,pt-BR,0,5000,0,99,investimento renda fixa,0.5
62f561022647f9326e6b1a3d,br,2022-06-02T00:00:00.000Z,PREFIXADO,pt-BR,0,3600,0,99,prefixado,0.4
62f561022647f9326e6b1a3c,br,2022-07-02T00:00:00.000Z,PREFIXADO,pt-BR,0,3600,0,99,prefixado,0.4
62f561022647f9326e6b1a40,br,2022-07-02T00:00:00.000Z,CORRETORA DE INVESTIMENTO,pt-BR,0,5000,0,99,corretora de investimento,0.5
62f561022647f9326e6b1a52,br,2022-06-02T00:00:00.000Z,ONLINE,pt-BR,0,201000,0,99,online,20.1
62f561022647f9326e6b1a5e,br,2022-06-02T00:00:00.000Z,CORRETORA DE INVESTIMENTO,pt-BR,0,5000,0,99,corretora de investimento,0.5
62f561022647f9326e6b1a55,br,2022-07-02T00:00:00.000Z,ONLINE,pt-BR,0,246000,0,99,online,24.6
